filename,label,channel,trial_id,timestep,value
kirp8v.txt,Blink,vertical,8,182,130.0
kirp8v.txt,Blink,vertical,8,183,129.0
kirp8v.txt,Blink,vertical,8,184,134.0
kirp8v.txt,Blink,vertical,8,185,131.0
kirp8v.txt,Blink,vertical,8,186,136.0
kirp8v.txt,Blink,vertical,8,187,131.0
kirp8v.txt,Blink,vertical,8,188,129.0
kirp8v.txt,Blink,vertical,8,189,128.0
kirp8v.txt,Blink,vertical,8,190,132.0
kirp8v.txt,Blink,vertical,8,191,127.0
kirp8v.txt,Blink,vertical,8,192,132.0
kirp8v.txt,Blink,vertical,8,193,128.0
kirp8v.txt,Blink,vertical,8,194,128.0
kirp8v.txt,Blink,vertical,8,195,126.0
kirp8v.txt,Blink,vertical,8,196,131.0
kirp8v.txt,Blink,vertical,8,197,127.0
kirp8v.txt,Blink,vertical,8,198,128.0
kirp8v.txt,Blink,vertical,8,199,128.0
kirp8v.txt,Blink,vertical,8,200,129.0
kirp8v.txt,Blink,vertical,8,201,131.0
kirp8v.txt,Blink,vertical,8,202,123.0
kirp8v.txt,Blink,vertical,8,203,124.0
kirp8v.txt,Blink,vertical,8,204,124.0
kirp8v.txt,Blink,vertical,8,205,124.0
kirp8v.txt,Blink,vertical,8,206,122.0
kirp8v.txt,Blink,vertical,8,207,113.0
kirp8v.txt,Blink,vertical,8,208,117.0
kirp8v.txt,Blink,vertical,8,209,123.0
kirp8v.txt,Blink,vertical,8,210,113.0
kirp8v.txt,Blink,vertical,8,211,123.0
kirp8v.txt,Blink,vertical,8,212,119.0
kirp8v.txt,Blink,vertical,8,213,112.0
kirp8v.txt,Blink,vertical,8,214,113.0
kirp8v.txt,Blink,vertical,8,215,123.0
kirp8v.txt,Blink,vertical,8,216,116.0
kirp8v.txt,Blink,vertical,8,217,115.0
kirp8v.txt,Blink,vertical,8,218,114.0
kirp8v.txt,Blink,vertical,8,219,121.0
kirp8v.txt,Blink,vertical,8,220,117.0
kirp8v.txt,Blink,vertical,8,221,120.0
kirp8v.txt,Blink,vertical,8,222,122.0
kirp8v.txt,Blink,vertical,8,223,114.0
kirp8v.txt,Blink,vertical,8,224,117.0
kirp8v.txt,Blink,vertical,8,225,123.0
kirp8v.txt,Blink,vertical,8,226,120.0
kirp8v.txt,Blink,vertical,8,227,127.0
kirp8v.txt,Blink,vertical,8,228,120.0
kirp8v.txt,Blink,vertical,8,229,130.0
kirp8v.txt,Blink,vertical,8,230,117.0
kirp8v.txt,Blink,vertical,8,231,127.0
kirp8v.txt,Blink,vertical,8,232,130.0
kirp8v.txt,Blink,vertical,8,233,128.0
kirp8v.txt,Blink,vertical,8,234,124.0
kirp8v.txt,Blink,vertical,8,235,126.0
kirp8v.txt,Blink,vertical,8,236,130.0
kirp8v.txt,Blink,vertical,8,237,121.0
kirp8v.txt,Blink,vertical,8,238,133.0
kirp8v.txt,Blink,vertical,8,239,127.0
kirp8v.txt,Blink,vertical,8,240,121.0
kirp8v.txt,Blink,vertical,8,241,128.0
kirp8v.txt,Blink,vertical,8,242,126.0
kirp8v.txt,Blink,vertical,8,243,126.0
kirp8v.txt,Blink,vertical,8,244,128.0
kirp8v.txt,Blink,vertical,8,245,122.0
kirp8v.txt,Blink,vertical,8,246,130.0
kirp8v.txt,Blink,vertical,8,247,122.0
kirp8v.txt,Blink,vertical,8,248,130.0
kirp8v.txt,Blink,vertical,8,249,126.0
kirp8v.txt,Blink,vertical,8,250,132.0
kirp9h.txt,Blink,horizontal,9,0,127.0
kirp9h.txt,Blink,horizontal,9,1,138.0
kirp9h.txt,Blink,horizontal,9,2,137.0
kirp9h.txt,Blink,horizontal,9,3,132.0
kirp9h.txt,Blink,horizontal,9,4,133.0
kirp9h.txt,Blink,horizontal,9,5,141.0
kirp9h.txt,Blink,horizontal,9,6,132.0
kirp9h.txt,Blink,horizontal,9,7,133.0
kirp9h.txt,Blink,horizontal,9,8,137.0
kirp9h.txt,Blink,horizontal,9,9,140.0
kirp9h.txt,Blink,horizontal,9,10,129.0
kirp9h.txt,Blink,horizontal,9,11,138.0
kirp9h.txt,Blink,horizontal,9,12,140.0
kirp9h.txt,Blink,horizontal,9,13,128.0
kirp9h.txt,Blink,horizontal,9,14,135.0
kirp9h.txt,Blink,horizontal,9,15,137.0
kirp9h.txt,Blink,horizontal,9,16,133.0
kirp9h.txt,Blink,horizontal,9,17,129.0
kirp9h.txt,Blink,horizontal,9,18,139.0
kirp9h.txt,Blink,horizontal,9,19,138.0
kirp9h.txt,Blink,horizontal,9,20,131.0
kirp9h.txt,Blink,horizontal,9,21,137.0
kirp9h.txt,Blink,horizontal,9,22,140.0
kirp9h.txt,Blink,horizontal,9,23,127.0
kirp9h.txt,Blink,horizontal,9,24,139.0
kirp9h.txt,Blink,horizontal,9,25,138.0
kirp9h.txt,Blink,horizontal,9,26,134.0
kirp9h.txt,Blink,horizontal,9,27,131.0
kirp9h.txt,Blink,horizontal,9,28,139.0
kirp9h.txt,Blink,horizontal,9,29,139.0
kirp9h.txt,Blink,horizontal,9,30,129.0
kirp9h.txt,Blink,horizontal,9,31,140.0
kirp9h.txt,Blink,horizontal,9,32,139.0
kirp9h.txt,Blink,horizontal,9,33,129.0
kirp9h.txt,Blink,horizontal,9,34,137.0
kirp9h.txt,Blink,horizontal,9,35,138.0
kirp9h.txt,Blink,horizontal,9,36,133.0
kirp9h.txt,Blink,horizontal,9,37,134.0
kirp9h.txt,Blink,horizontal,9,38,136.0
kirp9h.txt,Blink,horizontal,9,39,135.0
kirp9h.txt,Blink,horizontal,9,40,132.0
kirp9h.txt,Blink,horizontal,9,41,136.0
kirp9h.txt,Blink,horizontal,9,42,140.0
kirp9h.txt,Blink,horizontal,9,43,128.0
kirp9h.txt,Blink,horizontal,9,44,138.0
kirp9h.txt,Blink,horizontal,9,45,138.0
kirp9h.txt,Blink,horizontal,9,46,132.0
kirp9h.txt,Blink,horizontal,9,47,134.0
kirp9h.txt,Blink,horizontal,9,48,141.0
kirp9h.txt,Blink,horizontal,9,49,135.0
kirp9h.txt,Blink,horizontal,9,50,131.0
kirp9h.txt,Blink,horizontal,9,51,139.0
kirp9h.txt,Blink,horizontal,9,52,138.0
kirp9h.txt,Blink,horizontal,9,53,128.0
kirp9h.txt,Blink,horizontal,9,54,138.0
kirp9h.txt,Blink,horizontal,9,55,141.0
kirp9h.txt,Blink,horizontal,9,56,129.0
kirp9h.txt,Blink,horizontal,9,57,135.0
kirp9h.txt,Blink,horizontal,9,58,134.0
kirp9h.txt,Blink,horizontal,9,59,132.0
kirp9h.txt,Blink,horizontal,9,60,133.0
kirp9h.txt,Blink,horizontal,9,61,137.0
kirp9h.txt,Blink,horizontal,9,62,137.0
kirp9h.txt,Blink,horizontal,9,63,129.0
kirp9h.txt,Blink,horizontal,9,64,138.0
kirp9h.txt,Blink,horizontal,9,65,138.0
kirp9h.txt,Blink,horizontal,9,66,133.0
kirp9h.txt,Blink,horizontal,9,67,132.0
kirp9h.txt,Blink,horizontal,9,68,138.0
kirp9h.txt,Blink,horizontal,9,69,135.0
kirp9h.txt,Blink,horizontal,9,70,134.0
kirp9h.txt,Blink,horizontal,9,71,140.0
kirp9h.txt,Blink,horizontal,9,72,136.0
kirp9h.txt,Blink,horizontal,9,73,130.0
kirp9h.txt,Blink,horizontal,9,74,140.0
kirp9h.txt,Blink,horizontal,9,75,140.0
kirp9h.txt,Blink,horizontal,9,76,132.0
kirp9h.txt,Blink,horizontal,9,77,137.0
kirp9h.txt,Blink,horizontal,9,78,140.0
kirp9h.txt,Blink,horizontal,9,79,132.0
kirp9h.txt,Blink,horizontal,9,80,133.0
kirp9h.txt,Blink,horizontal,9,81,138.0
kirp9h.txt,Blink,horizontal,9,82,137.0
kirp9h.txt,Blink,horizontal,9,83,132.0
kirp9h.txt,Blink,horizontal,9,84,137.0
kirp9h.txt,Blink,horizontal,9,85,139.0
kirp9h.txt,Blink,horizontal,9,86,133.0
kirp9h.txt,Blink,horizontal,9,87,136.0
kirp9h.txt,Blink,horizontal,9,88,139.0
kirp9h.txt,Blink,horizontal,9,89,132.0
kirp9h.txt,Blink,horizontal,9,90,135.0
kirp9h.txt,Blink,horizontal,9,91,141.0
kirp9h.txt,Blink,horizontal,9,92,136.0
kirp9h.txt,Blink,horizontal,9,93,131.0
kirp9h.txt,Blink,horizontal,9,94,140.0
kirp9h.txt,Blink,horizontal,9,95,137.0
kirp9h.txt,Blink,horizontal,9,96,130.0
kirp9h.txt,Blink,horizontal,9,97,139.0
kirp9h.txt,Blink,horizontal,9,98,140.0
kirp9h.txt,Blink,horizontal,9,99,132.0
kirp9h.txt,Blink,horizontal,9,100,134.0
kirp9h.txt,Blink,horizontal,9,101,142.0
kirp9h.txt,Blink,horizontal,9,102,134.0
kirp9h.txt,Blink,horizontal,9,103,131.0
kirp9h.txt,Blink,horizontal,9,104,140.0
kirp9h.txt,Blink,horizontal,9,105,133.0
kirp9h.txt,Blink,horizontal,9,106,130.0
kirp9h.txt,Blink,horizontal,9,107,139.0
kirp9h.txt,Blink,horizontal,9,108,139.0
kirp9h.txt,Blink,horizontal,9,109,131.0
kirp9h.txt,Blink,horizontal,9,110,138.0
kirp9h.txt,Blink,horizontal,9,111,150.0
kirp9h.txt,Blink,horizontal,9,112,155.0
kirp9h.txt,Blink,horizontal,9,113,166.0
kirp9h.txt,Blink,horizontal,9,114,177.0
kirp9h.txt,Blink,horizontal,9,115,174.0
kirp9h.txt,Blink,horizontal,9,116,160.0
kirp9h.txt,Blink,horizontal,9,117,166.0
kirp9h.txt,Blink,horizontal,9,118,158.0
kirp9h.txt,Blink,horizontal,9,119,146.0
kirp9h.txt,Blink,horizontal,9,120,150.0
kirp9h.txt,Blink,horizontal,9,121,150.0
kirp9h.txt,Blink,horizontal,9,122,139.0
kirp9h.txt,Blink,horizontal,9,123,137.0
kirp9h.txt,Blink,horizontal,9,124,142.0
kirp9h.txt,Blink,horizontal,9,125,140.0
kirp9h.txt,Blink,horizontal,9,126,131.0
kirp9h.txt,Blink,horizontal,9,127,142.0
kirp9h.txt,Blink,horizontal,9,128,141.0
kirp9h.txt,Blink,horizontal,9,129,131.0
kirp9h.txt,Blink,horizontal,9,130,138.0
kirp9h.txt,Blink,horizontal,9,131,139.0
kirp9h.txt,Blink,horizontal,9,132,132.0
kirp9h.txt,Blink,horizontal,9,133,132.0
kirp9h.txt,Blink,horizontal,9,134,139.0
kirp9h.txt,Blink,horizontal,9,135,136.0
kirp9h.txt,Blink,horizontal,9,136,128.0
kirp9h.txt,Blink,horizontal,9,137,139.0
kirp9h.txt,Blink,horizontal,9,138,139.0
kirp9h.txt,Blink,horizontal,9,139,131.0
kirp9h.txt,Blink,horizontal,9,140,133.0
kirp9h.txt,Blink,horizontal,9,141,141.0
kirp9h.txt,Blink,horizontal,9,142,128.0
kirp9h.txt,Blink,horizontal,9,143,137.0
kirp9h.txt,Blink,horizontal,9,144,139.0
kirp9h.txt,Blink,horizontal,9,145,136.0
kirp9h.txt,Blink,horizontal,9,146,132.0
kirp9h.txt,Blink,horizontal,9,147,138.0
kirp9h.txt,Blink,horizontal,9,148,136.0
kirp9h.txt,Blink,horizontal,9,149,131.0
kirp9h.txt,Blink,horizontal,9,150,136.0
kirp9h.txt,Blink,horizontal,9,151,139.0
kirp9h.txt,Blink,horizontal,9,152,131.0
kirp9h.txt,Blink,horizontal,9,153,135.0
kirp9h.txt,Blink,horizontal,9,154,140.0
kirp9h.txt,Blink,horizontal,9,155,128.0
kirp9h.txt,Blink,horizontal,9,156,133.0
kirp9h.txt,Blink,horizontal,9,157,135.0
kirp9h.txt,Blink,horizontal,9,158,135.0
kirp9h.txt,Blink,horizontal,9,159,129.0
kirp9h.txt,Blink,horizontal,9,160,134.0
kirp9h.txt,Blink,horizontal,9,161,138.0
kirp9h.txt,Blink,horizontal,9,162,129.0
kirp9h.txt,Blink,horizontal,9,163,133.0
kirp9h.txt,Blink,horizontal,9,164,138.0
kirp9h.txt,Blink,horizontal,9,165,129.0
kirp9h.txt,Blink,horizontal,9,166,132.0
kirp9h.txt,Blink,horizontal,9,167,136.0
kirp9h.txt,Blink,horizontal,9,168,133.0
kirp9h.txt,Blink,horizontal,9,169,128.0
kirp9h.txt,Blink,horizontal,9,170,137.0
kirp9h.txt,Blink,horizontal,9,171,135.0
kirp9h.txt,Blink,horizontal,9,172,124.0
kirp9h.txt,Blink,horizontal,9,173,134.0
kirp9h.txt,Blink,horizontal,9,174,136.0
kirp9h.txt,Blink,horizontal,9,175,130.0
kirp9h.txt,Blink,horizontal,9,176,132.0
kirp9h.txt,Blink,horizontal,9,177,139.0
kirp9h.txt,Blink,horizontal,9,178,135.0
kirp9h.txt,Blink,horizontal,9,179,131.0
kirp9h.txt,Blink,horizontal,9,180,138.0
kirp9h.txt,Blink,horizontal,9,181,137.0
kirp9h.txt,Blink,horizontal,9,182,128.0
kirp9h.txt,Blink,horizontal,9,183,134.0
kirp9h.txt,Blink,horizontal,9,184,137.0
kirp9h.txt,Blink,horizontal,9,185,129.0
kirp9h.txt,Blink,horizontal,9,186,132.0
kirp9h.txt,Blink,horizontal,9,187,137.0
kirp9h.txt,Blink,horizontal,9,188,132.0
kirp9h.txt,Blink,horizontal,9,189,132.0
kirp9h.txt,Blink,horizontal,9,190,137.0
kirp9h.txt,Blink,horizontal,9,191,137.0
kirp9h.txt,Blink,horizontal,9,192,128.0
kirp9h.txt,Blink,horizontal,9,193,136.0
kirp9h.txt,Blink,horizontal,9,194,137.0
kirp9h.txt,Blink,horizontal,9,195,129.0
kirp9h.txt,Blink,horizontal,9,196,134.0
kirp9h.txt,Blink,horizontal,9,197,139.0
kirp9h.txt,Blink,horizontal,9,198,132.0
kirp9h.txt,Blink,horizontal,9,199,132.0
kirp9h.txt,Blink,horizontal,9,200,136.0
kirp9h.txt,Blink,horizontal,9,201,135.0
kirp9h.txt,Blink,horizontal,9,202,128.0
kirp9h.txt,Blink,horizontal,9,203,134.0
kirp9h.txt,Blink,horizontal,9,204,136.0
kirp9h.txt,Blink,horizontal,9,205,128.0
kirp9h.txt,Blink,horizontal,9,206,133.0
kirp9h.txt,Blink,horizontal,9,207,139.0
kirp9h.txt,Blink,horizontal,9,208,131.0
kirp9h.txt,Blink,horizontal,9,209,132.0
kirp9h.txt,Blink,horizontal,9,210,137.0
kirp9h.txt,Blink,horizontal,9,211,135.0
kirp9h.txt,Blink,horizontal,9,212,130.0
kirp9h.txt,Blink,horizontal,9,213,137.0
kirp9h.txt,Blink,horizontal,9,214,134.0
kirp9h.txt,Blink,horizontal,9,215,130.0
kirp9h.txt,Blink,horizontal,9,216,135.0
kirp9h.txt,Blink,horizontal,9,217,138.0
kirp9h.txt,Blink,horizontal,9,218,129.0
kirp9h.txt,Blink,horizontal,9,219,131.0
kirp9h.txt,Blink,horizontal,9,220,136.0
kirp9h.txt,Blink,horizontal,9,221,132.0
kirp9h.txt,Blink,horizontal,9,222,129.0
kirp9h.txt,Blink,horizontal,9,223,137.0
kirp9h.txt,Blink,horizontal,9,224,135.0
kirp9h.txt,Blink,horizontal,9,225,127.0
kirp9h.txt,Blink,horizontal,9,226,136.0
kirp9h.txt,Blink,horizontal,9,227,137.0
kirp9h.txt,Blink,horizontal,9,228,130.0
kirp9h.txt,Blink,horizontal,9,229,134.0
kirp9h.txt,Blink,horizontal,9,230,140.0
kirp9h.txt,Blink,horizontal,9,231,135.0
kirp9h.txt,Blink,horizontal,9,232,132.0
kirp9h.txt,Blink,horizontal,9,233,137.0
kirp9h.txt,Blink,horizontal,9,234,137.0
kirp9h.txt,Blink,horizontal,9,235,129.0
kirp9h.txt,Blink,horizontal,9,236,139.0
kirp9h.txt,Blink,horizontal,9,237,138.0
kirp9h.txt,Blink,horizontal,9,238,131.0
kirp9h.txt,Blink,horizontal,9,239,136.0
kirp9h.txt,Blink,horizontal,9,240,139.0
kirp9h.txt,Blink,horizontal,9,241,132.0
kirp9h.txt,Blink,horizontal,9,242,134.0
kirp9h.txt,Blink,horizontal,9,243,139.0
kirp9h.txt,Blink,horizontal,9,244,137.0
kirp9h.txt,Blink,horizontal,9,245,131.0
kirp9h.txt,Blink,horizontal,9,246,138.0
kirp9h.txt,Blink,horizontal,9,247,140.0
kirp9h.txt,Blink,horizontal,9,248,132.0
kirp9h.txt,Blink,horizontal,9,249,136.0
kirp9h.txt,Blink,horizontal,9,250,131.0
kirp9v.txt,Blink,vertical,9,0,134.0
kirp9v.txt,Blink,vertical,9,1,140.0
kirp9v.txt,Blink,vertical,9,2,139.0
kirp9v.txt,Blink,vertical,9,3,142.0
kirp9v.txt,Blink,vertical,9,4,132.0
kirp9v.txt,Blink,vertical,9,5,140.0
kirp9v.txt,Blink,vertical,9,6,137.0
kirp9v.txt,Blink,vertical,9,7,142.0
kirp9v.txt,Blink,vertical,9,8,139.0
kirp9v.txt,Blink,vertical,9,9,140.0
kirp9v.txt,Blink,vertical,9,10,135.0
kirp9v.txt,Blink,vertical,9,11,138.0
kirp9v.txt,Blink,vertical,9,12,142.0
kirp9v.txt,Blink,vertical,9,13,138.0
kirp9v.txt,Blink,vertical,9,14,143.0
kirp9v.txt,Blink,vertical,9,15,138.0
kirp9v.txt,Blink,vertical,9,16,144.0
kirp9v.txt,Blink,vertical,9,17,135.0
kirp9v.txt,Blink,vertical,9,18,138.0
kirp9v.txt,Blink,vertical,9,19,138.0
kirp9v.txt,Blink,vertical,9,20,142.0
kirp9v.txt,Blink,vertical,9,21,138.0
kirp9v.txt,Blink,vertical,9,22,143.0
kirp9v.txt,Blink,vertical,9,23,136.0
kirp9v.txt,Blink,vertical,9,24,145.0
kirp9v.txt,Blink,vertical,9,25,138.0
kirp9v.txt,Blink,vertical,9,26,145.0
kirp9v.txt,Blink,vertical,9,27,141.0
kirp9v.txt,Blink,vertical,9,28,137.0
kirp9v.txt,Blink,vertical,9,29,144.0
kirp9v.txt,Blink,vertical,9,30,138.0
kirp9v.txt,Blink,vertical,9,31,138.0
kirp9v.txt,Blink,vertical,9,32,140.0
kirp9v.txt,Blink,vertical,9,33,136.0
kirp9v.txt,Blink,vertical,9,34,143.0
kirp9v.txt,Blink,vertical,9,35,141.0
kirp9v.txt,Blink,vertical,9,36,135.0
kirp9v.txt,Blink,vertical,9,37,141.0
kirp9v.txt,Blink,vertical,9,38,140.0
kirp9v.txt,Blink,vertical,9,39,136.0
kirp9v.txt,Blink,vertical,9,40,140.0
kirp9v.txt,Blink,vertical,9,41,134.0
kirp9v.txt,Blink,vertical,9,42,141.0
kirp9v.txt,Blink,vertical,9,43,136.0
kirp9v.txt,Blink,vertical,9,44,143.0
kirp9v.txt,Blink,vertical,9,45,137.0
kirp9v.txt,Blink,vertical,9,46,144.0
kirp9v.txt,Blink,vertical,9,47,137.0
kirp9v.txt,Blink,vertical,9,48,137.0
kirp9v.txt,Blink,vertical,9,49,148.0
kirp9v.txt,Blink,vertical,9,50,132.0
kirp9v.txt,Blink,vertical,9,51,139.0
kirp9v.txt,Blink,vertical,9,52,144.0
kirp9v.txt,Blink,vertical,9,53,137.0
kirp9v.txt,Blink,vertical,9,54,139.0
kirp9v.txt,Blink,vertical,9,55,138.0
kirp9v.txt,Blink,vertical,9,56,134.0
kirp9v.txt,Blink,vertical,9,57,140.0
kirp9v.txt,Blink,vertical,9,58,141.0
kirp9v.txt,Blink,vertical,9,59,137.0
kirp9v.txt,Blink,vertical,9,60,141.0
kirp9v.txt,Blink,vertical,9,61,136.0
kirp9v.txt,Blink,vertical,9,62,141.0
kirp9v.txt,Blink,vertical,9,63,132.0
kirp9v.txt,Blink,vertical,9,64,142.0
kirp9v.txt,Blink,vertical,9,65,136.0
kirp9v.txt,Blink,vertical,9,66,140.0
kirp9v.txt,Blink,vertical,9,67,141.0
kirp9v.txt,Blink,vertical,9,68,137.0
kirp9v.txt,Blink,vertical,9,69,139.0
kirp9v.txt,Blink,vertical,9,70,135.0
kirp9v.txt,Blink,vertical,9,71,140.0
kirp9v.txt,Blink,vertical,9,72,141.0
kirp9v.txt,Blink,vertical,9,73,131.0
kirp9v.txt,Blink,vertical,9,74,138.0
kirp9v.txt,Blink,vertical,9,75,138.0
kirp9v.txt,Blink,vertical,9,76,140.0
kirp9v.txt,Blink,vertical,9,77,133.0
kirp9v.txt,Blink,vertical,9,78,139.0
kirp9v.txt,Blink,vertical,9,79,140.0
kirp9v.txt,Blink,vertical,9,80,131.0
kirp9v.txt,Blink,vertical,9,81,135.0
kirp9v.txt,Blink,vertical,9,82,136.0
kirp9v.txt,Blink,vertical,9,83,140.0
kirp9v.txt,Blink,vertical,9,84,134.0
kirp9v.txt,Blink,vertical,9,85,139.0
kirp9v.txt,Blink,vertical,9,86,133.0
kirp9v.txt,Blink,vertical,9,87,146.0
kirp9v.txt,Blink,vertical,9,88,132.0
kirp9v.txt,Blink,vertical,9,89,138.0
kirp9v.txt,Blink,vertical,9,90,139.0
kirp9v.txt,Blink,vertical,9,91,137.0
kirp9v.txt,Blink,vertical,9,92,145.0
kirp9v.txt,Blink,vertical,9,93,136.0
kirp9v.txt,Blink,vertical,9,94,138.0
kirp9v.txt,Blink,vertical,9,95,144.0
kirp9v.txt,Blink,vertical,9,96,129.0
kirp9v.txt,Blink,vertical,9,97,136.0
kirp9v.txt,Blink,vertical,9,98,137.0
kirp9v.txt,Blink,vertical,9,99,143.0
kirp9v.txt,Blink,vertical,9,100,131.0
kirp9v.txt,Blink,vertical,9,101,135.0
kirp9v.txt,Blink,vertical,9,102,141.0
kirp9v.txt,Blink,vertical,9,103,133.0
kirp9v.txt,Blink,vertical,9,104,140.0
kirp9v.txt,Blink,vertical,9,105,144.0
kirp9v.txt,Blink,vertical,9,106,131.0
kirp9v.txt,Blink,vertical,9,107,139.0
kirp9v.txt,Blink,vertical,9,108,134.0
kirp9v.txt,Blink,vertical,9,109,136.0
kirp9v.txt,Blink,vertical,9,110,137.0
kirp9v.txt,Blink,vertical,9,111,139.0
kirp9v.txt,Blink,vertical,9,112,136.0
kirp9v.txt,Blink,vertical,9,113,133.0
kirp9v.txt,Blink,vertical,9,114,139.0
kirp9v.txt,Blink,vertical,9,115,140.0
kirp9v.txt,Blink,vertical,9,116,135.0
kirp9v.txt,Blink,vertical,9,117,142.0
kirp9v.txt,Blink,vertical,9,118,146.0
kirp9v.txt,Blink,vertical,9,119,131.0
kirp9v.txt,Blink,vertical,9,120,138.0
kirp9v.txt,Blink,vertical,9,121,140.0
kirp9v.txt,Blink,vertical,9,122,141.0
kirp9v.txt,Blink,vertical,9,123,143.0
kirp9v.txt,Blink,vertical,9,124,136.0
kirp9v.txt,Blink,vertical,9,125,145.0
kirp9v.txt,Blink,vertical,9,126,138.0
kirp9v.txt,Blink,vertical,9,127,134.0
kirp9v.txt,Blink,vertical,9,128,146.0
kirp9v.txt,Blink,vertical,9,129,137.0
kirp9v.txt,Blink,vertical,9,130,143.0
kirp9v.txt,Blink,vertical,9,131,138.0
kirp9v.txt,Blink,vertical,9,132,145.0
kirp9v.txt,Blink,vertical,9,133,141.0
kirp9v.txt,Blink,vertical,9,134,137.0
kirp9v.txt,Blink,vertical,9,135,141.0
kirp9v.txt,Blink,vertical,9,136,131.0
kirp9v.txt,Blink,vertical,9,137,138.0
kirp9v.txt,Blink,vertical,9,138,139.0
kirp9v.txt,Blink,vertical,9,139,141.0
kirp9v.txt,Blink,vertical,9,140,139.0
kirp9v.txt,Blink,vertical,9,141,144.0
kirp9v.txt,Blink,vertical,9,142,139.0
kirp9v.txt,Blink,vertical,9,143,144.0
kirp9v.txt,Blink,vertical,9,144,138.0
kirp9v.txt,Blink,vertical,9,145,137.0
kirp9v.txt,Blink,vertical,9,146,139.0
kirp9v.txt,Blink,vertical,9,147,138.0
kirp9v.txt,Blink,vertical,9,148,133.0
kirp9v.txt,Blink,vertical,9,149,137.0
kirp9v.txt,Blink,vertical,9,150,135.0
kirp9v.txt,Blink,vertical,9,151,138.0
kirp9v.txt,Blink,vertical,9,152,139.0
kirp9v.txt,Blink,vertical,9,153,135.0
kirp9v.txt,Blink,vertical,9,154,140.0
kirp9v.txt,Blink,vertical,9,155,139.0
kirp9v.txt,Blink,vertical,9,156,137.0
kirp9v.txt,Blink,vertical,9,157,136.0
kirp9v.txt,Blink,vertical,9,158,139.0
kirp9v.txt,Blink,vertical,9,159,138.0
kirp9v.txt,Blink,vertical,9,160,133.0
kirp9v.txt,Blink,vertical,9,161,136.0
kirp9v.txt,Blink,vertical,9,162,138.0
kirp9v.txt,Blink,vertical,9,163,135.0
kirp9v.txt,Blink,vertical,9,164,135.0
kirp9v.txt,Blink,vertical,9,165,135.0
kirp9v.txt,Blink,vertical,9,166,134.0
kirp9v.txt,Blink,vertical,9,167,136.0
kirp9v.txt,Blink,vertical,9,168,131.0
kirp9v.txt,Blink,vertical,9,169,130.0
kirp9v.txt,Blink,vertical,9,170,133.0
kirp9v.txt,Blink,vertical,9,171,140.0
kirp9v.txt,Blink,vertical,9,172,132.0
kirp9v.txt,Blink,vertical,9,173,140.0
kirp9v.txt,Blink,vertical,9,174,129.0
kirp9v.txt,Blink,vertical,9,175,133.0
kirp9v.txt,Blink,vertical,9,176,128.0
kirp9v.txt,Blink,vertical,9,177,133.0
kirp9v.txt,Blink,vertical,9,178,129.0
kirp9v.txt,Blink,vertical,9,179,134.0
kirp9v.txt,Blink,vertical,9,180,132.0
kirp9v.txt,Blink,vertical,9,181,133.0
kirp9v.txt,Blink,vertical,9,182,136.0
kirp9v.txt,Blink,vertical,9,183,131.0
kirp9v.txt,Blink,vertical,9,184,131.0
kirp9v.txt,Blink,vertical,9,185,132.0
kirp9v.txt,Blink,vertical,9,186,133.0
kirp9v.txt,Blink,vertical,9,187,133.0
kirp9v.txt,Blink,vertical,9,188,133.0
kirp9v.txt,Blink,vertical,9,189,133.0
kirp9v.txt,Blink,vertical,9,190,129.0
kirp9v.txt,Blink,vertical,9,191,133.0
kirp9v.txt,Blink,vertical,9,192,130.0
kirp9v.txt,Blink,vertical,9,193,133.0
kirp9v.txt,Blink,vertical,9,194,131.0
kirp9v.txt,Blink,vertical,9,195,128.0
kirp9v.txt,Blink,vertical,9,196,129.0
kirp9v.txt,Blink,vertical,9,197,129.0
kirp9v.txt,Blink,vertical,9,198,135.0
kirp9v.txt,Blink,vertical,9,199,126.0
kirp9v.txt,Blink,vertical,9,200,134.0
kirp9v.txt,Blink,vertical,9,201,127.0
kirp9v.txt,Blink,vertical,9,202,126.0
kirp9v.txt,Blink,vertical,9,203,129.0
kirp9v.txt,Blink,vertical,9,204,129.0
kirp9v.txt,Blink,vertical,9,205,129.0
kirp9v.txt,Blink,vertical,9,206,125.0
kirp9v.txt,Blink,vertical,9,207,135.0
kirp9v.txt,Blink,vertical,9,208,133.0
kirp9v.txt,Blink,vertical,9,209,132.0
kirp9v.txt,Blink,vertical,9,210,139.0
kirp9v.txt,Blink,vertical,9,211,133.0
kirp9v.txt,Blink,vertical,9,212,133.0
kirp9v.txt,Blink,vertical,9,213,132.0
kirp9v.txt,Blink,vertical,9,214,135.0
kirp9v.txt,Blink,vertical,9,215,128.0
kirp9v.txt,Blink,vertical,9,216,136.0
kirp9v.txt,Blink,vertical,9,217,133.0
kirp9v.txt,Blink,vertical,9,218,138.0
kirp9v.txt,Blink,vertical,9,219,132.0
kirp9v.txt,Blink,vertical,9,220,133.0
kirp9v.txt,Blink,vertical,9,221,137.0
kirp9v.txt,Blink,vertical,9,222,131.0
kirp9v.txt,Blink,vertical,9,223,129.0
kirp9v.txt,Blink,vertical,9,224,136.0
kirp9v.txt,Blink,vertical,9,225,130.0
kirp9v.txt,Blink,vertical,9,226,134.0
kirp9v.txt,Blink,vertical,9,227,131.0
kirp9v.txt,Blink,vertical,9,228,128.0
